,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
223,arbitrum,camelot,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x96059759C6492fb4e8a9777b65f307F2C811a34F,"{""usd"":326531.0816321471,""base"":9.73,""quote"":130.93}",14.5244,23077.0,23110.84,BTC
224,arbitrum,0xD99c21C96103F36BC1FA26DD6448af4DA030c1EF,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0xb77a493A4950cAd1b049E222d62BCE14fF423c6F,"{""usd"":1150776.580888,""base"":460.79,""quote"":575388}",1586.3421,1586.34,1588.4,ETH
225,avalanchedfk,defikingdoms,AVAX,0xB57B60DeBDB0b8172bb6316a9164bd3C695F133a,WJEWEL,0xCCb93dABD71c8Dad03Fc4CE5559dC3D89F67a260,0xF3EabeD6Bd905e0FcD68FC3dBCd6e3A4aEE55E98,"{""usd"":511591,""base"":21979,""quote"":1344095}",72.4928,19.93,19.97,AVAX
226,osmosis,osmosis,WBTC,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,OSMO,uosmo,712,"{""usd"":9814284,""base"":293.1,""quote"":6918564}",23684.9442,23021.34,23110.84,BTC
227,arbitrumnova,0xf6239423FcF1c19ED2791D9648A90836074242Fd,WETH,0x722E8BdD2ce80A4422E880164f2079488e115365,USDC,0x750ba8b76187092B0D1E87E28daaf484d1b5273b,0xdBA61558A49c0A836A4106502cFbe5870DAD1743,"{""usd"":206810,""base"":83.18,""quote"":103405}",1584.3839,1584.38,1588.4,ETH
228,boba,0x06350499760aa3ea20FEd2837321a84a92417f39,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDT,0x5DE1677344D3Cb0D7D465c10b72A8f60699C062d,0x434D9D0a7Ff9F95c733b0F7Fe27205252f9f91d8,"{""usd"":151100,""base"":59.81,""quote"":75133}",1577.5704,1577.57,1588.4,ETH
229,boba,oolongswap,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,USDT,0x5DE1677344D3Cb0D7D465c10b72A8f60699C062d,0x232130D2802c283eb870586cAB8eE49F8Ea0B181,"{""usd"":80018,""base"":31.48,""quote"":40009}",1585.6474,1585.64,1588.4,ETH
230,polygon,balancer,CRV,0x172370d5Cd63279eFa6d502DAB29171933a610AF,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,0xfa73e062497b0cbd5012385a08d9616ca5bd9ee900020000000000000000047b-0x172370d5Cd63279eFa6d502DAB29171933a610AF-0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,"{""usd"":121979,""base"":45653,""quote"":50555615}",457.824,1.02,1.02,CRV
231,ethereum,sushiswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCEfF51756c56CeFFCA006cD410B03FFC46dd3a58,"{""usd"":14297314,""base"":426.1,""quote"":5723}",14.5566,23162.04,23110.84,BTC
232,bsc,bakeryswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa50b9c5DB61C855D5939aa1a66B26Df77745809b,"{""usd"":156239.11627347802,""base"":62.62,""quote"":304.77}",5.0636,1586.9,1588.4,ETH
233,ethereum,balancer,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8000200000000000000000019-0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":2097087,""base"":837.7,""quote"":1048543}",1590.1407,1590.14,1588.4,ETH
234,ethereum,pancakeswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4AB6702B3Ed3877e9b1f203f90cbEF13d663B0e8,"{""usd"":3954809,""base"":117.6,""quote"":1583}",14.5308,23040.22,23110.84,BTC
235,ethereum,verse,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x6E1fbeeABA87BAe1100d95f8340dc27aD7C8427b,"{""usd"":249172,""base"":99.58,""quote"":124586}",1582.879,1582.87,1588.4,ETH
236,bsc,0x79C342FddBBF376cA6B4EFAc7aaA457D6063F8Cb,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xc0256bD8155A53e832fe79459327aE114Edd8Fc9,"{""usd"":120933.11659530722,""base"":235.84,""quote"":60467}",311.6126,311.61,312.7,BNB
237,arbitrum,balancer,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x64541216bafffeec8ea535bb71fbc927831d0595000100000000000000000002-0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f-0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,"{""usd"":1816121,""base"":54.09,""quote"":728.1}",14.5049,23004.21,23110.84,BTC
238,celo,ubeswap,WBTC,0xBAAB46E28388d2779e6E31Fd00cF0e5Ad95E327B,mCUSD,0x918146359264C492BD6934071c6Bd31C854EDBc3,0x0448E99ab5f8230713a9f5D7E64eC2aB6e5952a3,"{""usd"":85786.95426266249,""base"":2.57,""quote"":42893}",23150.7172,23150.71,23110.84,BTC
239,bsc,knightswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0ddF35e107b6014B5577e87e3BBCECa74df3e09A,"{""usd"":169442.10207531258,""base"":70.04,""quote"":340.69}",5.0793,1581.49,1588.4,ETH
240,bsc,0x1c3E50DBBCd05831c3A695d45D2b5bCD691AD8D8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x84Fe65e20c1Bb96F7c6f317c09de85Ba99114B73,"{""usd"":161940.6106252881,""base"":316.25,""quote"":80970}",312.1413,312.14,312.7,BNB
241,moonbeam,stellaswap,WETH,0xab3f0245B83feB11d15AAffeFD7AD465a59817eD,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0x8577273FB3B72306F3A59E26ab77116f5D428DAa,"{""usd"":3351211,""base"":1340,""quote"":5276379}",3569.3817,1596.2,1588.4,ETH
242,fantom,spookyswap,LINK,0xb3654dc3D10Ea7645f8319668E8F54d2574FBdC8,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x89d9bC2F2d091CfBFc31e333D6Dc555dDBc2fd29,"{""usd"":1366549.9626162543,""base"":121127,""quote"":3147333}",13.9454,7.07,6.988,LINK
243,celo,uniswap,WETH,0x66803FB87aBd4aaC3cbB3fAd7C3aa01f6F3FB207,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,0xd88D5F9E6c10E6FebC9296A454f6C2589b1E8fAE,"{""usd"":52605.14752527747,""base"":10.5,""quote"":53987}",2217.8876,1608.11,1588.4,ETH
244,bsc,0x738B815eaDD06E0041b52B0C9d4F0d0D277B24bA,UNI,0xBf5140A22578168FD562DCcF235E5D43A02ce9B1,USDT,0x55d398326f99059fF775485246999027B3197955,0x3BDC723F97CA80262c0D3620076b0E9d0Ef2B6dA,"{""usd"":169125.9651082683,""base"":15875,""quote"":84563}",6.5467,6.54,6.592,UNI
245,arbitrum,swapfish,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xf7C6FFA90E8f240481234fb3fe9E8F60df74ED87,"{""usd"":1356283.9152901848,""base"":40.34,""quote"":543.02}",14.5566,23048.54,23110.84,BTC
246,optimism,uniswap,LINK,0x350a791Bfc2C21F9Ed5d10980Dad2e2638ffa7f6,ETH,0x4200000000000000000000000000000000000006,0x19EA026886cbB7A900EcB2458636d72b5CaE223B,"{""usd"":164405,""base"":24448,""quote"":21.1}",0.004387,6.9,6.988,LINK
247,optimism,uniswap,UNI,0x6fd9d7AD17242c41f7131d257212c54A0e816691,ETH,0x4200000000000000000000000000000000000006,0xAD4c666fC170B468B19988959eb931a3676f0e9F,"{""usd"":245073,""base"":34222,""quote"":49.76}",0.004141,6.55,6.592,UNI
248,avalanche,traderjoe,CRV,0x47536F17F4fF30e64A96a7555826b8f9e66ec468,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x78dA10824F4029Adfb79669c4bd4F1962d08a0Bb,"{""usd"":148585,""base"":137746,""quote"":6337}",0.0514,1.02,1.02,CRV
249,bsc,planetfinance,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4c4f18da91063F1c34a9396B2d97e95b163F2b0c,"{""usd"":255650.7129234156,""base"":7.6,""quote"":498.99}",74.1629,23157.68,23110.84,BTC
250,polygon,balancer,AVAX,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x7c9cf12d783821d5c63d8e9427af5c44bad92445000100000000000000000051-0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b-0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,"{""usd"":64968,""base"":2797,""quote"":25.89}",0.01258,19.98,19.97,AVAX
251,aurora,polaris,WETH,0xC9BdeEd33CD01541e1eeD10f90519d2C06Fe3feB,USDC.e,0xB12BFcA5A55806AaF64E99521918A4bf0fC40802,0x9cd44e44e8a61bc7dc34b04c762a3c0137a3707c000200000000000000000002-0xB12BFcA5A55806AaF64E99521918A4bf0fC40802-0xC9BdeEd33CD01541e1eeD10f90519d2C06Fe3feB,"{""usd"":137911,""base"":55.32,""quote"":68955}",1589.1759,1589.17,1588.4,ETH
252,telos,0x411172Dfcd5f68307656A1ff35520841C2F7fAec,ETH,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0xCfd8505E3c79D777AF2CA3B5507B64480645f516,"{""usd"":361836,""base"":146.7,""quote"":1552694}",10795.5562,1578.03,1588.4,ETH
253,conflux,swappi,BNB,0x94bd7A37d2cE24cC597E158fACaa8d601083ffeC,WCFX,0x14b2D3bC65e74DAE1030EAFd8ac30c533c976A9b,0x8A61e6cd8eEb564FF66459a2614cE98177F48Ca9,"{""usd"":128652,""base"":250.8,""quote"":2851597}",5631.0488,313.27,312.7,BNB
254,bsc,pancakeswap,UNI,0x73b3B1b2cACAB92963144277458E2E9851517022,USDT,0x55d398326f99059fF775485246999027B3197955,0x17397bB571918906A175C148Bc7A7c8A90FC9f65,"{""usd"":663259.1763918926,""base"":777070,""quote"":331630}",0.3727,0.3727,6.592,UNI
255,bsc,pandora,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xac84ff369F5615bd70152b2B286e2B4591E889E9,"{""usd"":210878.73615473162,""base"":411.68,""quote"":105439}",312.3559,312.35,312.7,BNB
256,polygon,balancer,UNI,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,0x77215a7e8a8d427d25660414788d2c58dd56898900020000000000000000047c-0xb33EaAd8d922B1083446DC23f610c2567fB5180f-0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,"{""usd"":155580,""base"":5833,""quote"":64440515}",2911.5289,6.57,6.592,UNI
257,polygon,uniswap,CRV,0x172370d5Cd63279eFa6d502DAB29171933a610AF,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4D05f2A005e6F36633778416764E82d1D12E7fbb,"{""usd"":196256,""base"":251669,""quote"":80547}",0.924,1.02,1.02,CRV
258,arbitrum,traderjoe,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x7eC3717f70894F6d9BA0be00774610394Ce006eE,"{""usd"":404157,""base"":110.4,""quote"":266287}",1588.3825,1588.38,1588.4,ETH
259,heco,mdex,BNB,0x4F99d10e16972FF2FE315EEe53A95FC5A5870CE3,WHT,0x5545153CCFcA01fbd7Dd11C0b23ba694D9509A6F,0x76BD054865C8B43d3433B51B29C7fC87F88BB1d2,"{""usd"":103436.86342858117,""base"":200.36,""quote"":11397}",61.0446,314.52,312.7,BNB
260,arbitrum,uniswap,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x468b88941e7Cc0B88c1869d68ab6b570bCEF62Ff,"{""usd"":915180,""base"":134841,""quote"":126.44}",0.004416,7.01,6.988,LINK
261,avalanche,pangolin,ETH,0xf20d962a6c8f70c731bd838a3a388D7d48fA6e15,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,"{""usd"":110046,""base"":42.44,""quote"":4662}",97.0602,1937.63,1588.4,ETH
262,energi,energiswap,ETH,0x78B050d981d7f6E019Bf6E361D0d1167de6B19dA,WNRG,0xA55F26319462355474A9F2c8790860776a329aA4,0xb8477E82CbFB664B465979A7819b7F640880277c,"{""usd"":53274,""base"":23.58,""quote"":142362}",7447.0181,1589.81,1588.4,ETH
263,cronos,croswap,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0x41D9171Ca989C16dB8243D340c0A486408Ab28B1,"{""usd"":52167,""base"":20.81,""quote"":26084}",1585.2947,1585.29,1588.4,ETH
264,cronos,cronaswap,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,0x285a569EDD6210a0410883d2E29471A6B0c7790d,"{""usd"":171974,""base"":5.185,""quote"":69.44}",14.487,23009.19,23110.84,BTC
265,gnosischain,swapr,WBTC,0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,0xf6Be7AD58F4BAA454666b0027839a01BcD721Ac3,"{""usd"":189442,""base"":5.642,""quote"":75.87}",14.5311,23109.49,23110.84,BTC
266,ethereum,sushiswap,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDafd66636E2561b0284EDdE37e42d192F2844D40,"{""usd"":204554,""base"":19204,""quote"":81.87}",0.004132,6.49,6.592,UNI
267,telos,zappy,MATIC,0x332730a4F6E03D9C55829435f10360E13cfA41Ff,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0x06754b2a38782AA5c9B071Dc70A5C49457C7eBD1,"{""usd"":63134,""base"":40662,""quote"":270918}",7.511,1.09,1.11,MATIC
268,arbitrum,camelot,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x84652bb2539513BAf36e225c930Fdd8eaa63CE27,"{""usd"":2820659.368292,""base"":1129.26,""quote"":1410330}",1589.3064,1589.3,1588.4,ETH
269,ethereum,shibaswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x86cccdA3799A43fBCeB4cEc6Ad8b028f5bF8B3dD,"{""usd"":255593,""base"":7.598,""quote"":102}",14.5646,22618.51,23110.84,BTC
270,bsc,0x71539D09D3890195dDa87A6198B98B75211b72F3,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5724868E5438A2C96C9B7E5b61e767750B3E7507,"{""usd"":724971.1143526238,""base"":290.22,""quote"":1415.73}",5.0675,1576.62,1588.4,ETH
271,bsc,babydogeswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x75762a2122E368218Fc35b1E4cB83961C33461C8,"{""usd"":1538045.8000417382,""base"":45.83,""quote"":2999.45}",74.1026,23145.41,23110.84,BTC
272,syscoin,pegasys,ETH,0x7C598c96D02398d89FbCb9d41Eab3DF0C16F227D,WSYS,0xd3e822f3ef011Ca5f17D82C956D952D8d7C3A1BB,0x1cF22F868D15d4Eed8EddFA8c9C0b88C24B3e0b0,"{""usd"":94171,""base"":37.83,""quote"":463787}",9714.8582,1586.01,1588.4,ETH
273,bsc,babydogeswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xdB81B16D052c4553bEa9d7F25691E42990B021DB,"{""usd"":1634221.1612536358,""base"":652.02,""quote"":3170.6}",5.0977,1588.51,1588.4,ETH
274,dogechain,yodeswap,BNB,0xA649325Aa7C5093d12D6F98EB4378deAe68CE23F,BUSD,0x332730a4F6E03D9C55829435f10360E13cfA41Ff,0xF4887cEf251E6BAfed9478f115B92aebA81d88F7,"{""usd"":50999,""base"":98.82,""quote"":25500}",310.0952,310.09,312.7,BNB
275,polygon,sushiswap,CRV,0x172370d5Cd63279eFa6d502DAB29171933a610AF,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x396E655C309676cAF0acf4607a868e0CDed876dB,"{""usd"":224107.41579870525,""base"":210160,""quote"":89.63}",0.0006454,1.02,1.02,CRV
276,syscoin,pegasys,WBTC,0xc9BAA8cfdDe8E328787E29b4B078abf2DaDc2055,WSYS,0xd3e822f3ef011Ca5f17D82C956D952D8d7C3A1BB,0xB881304fCd792062732Da050828f74D285BbF078,"{""usd"":73215,""base"":2.229,""quote"":360584}",140614.8206,22595.03,23110.84,BTC
277,ethereum,balancer,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6df50e37a6aefb9024a7284ef1c9e1e8e7c4f7b80001000000000000000002e7-0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":284802,""base"":26697,""quote"":114}",0.004141,6.58,6.592,UNI
278,bsc,0x1c3E50DBBCd05831c3A695d45D2b5bCD691AD8D8,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x47d941611Ac667CB7eaC2a2e1fd5848C8C15Bfd8,"{""usd"":94778.8890173502,""base"":37.87,""quote"":47389}",1583.043,1583.04,1588.4,ETH
279,arbitrum,oreoswap,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x4eB977551E6F8A3A585c130F6E2A15e4080d7456,"{""usd"":130874.05774593912,""base"":3.9,""quote"":52.46}",14.5098,22793.33,23110.84,BTC
280,moonbeam,stellaswap,WBTC,0xE57eBd2d67B462E9926e04a8e33f01cD0D64346D,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0xf8f5E8B9Ee84664695B14862212D8092E16331F6,"{""usd"":3518759,""base"":104.6,""quote"":5540178}",51851.9335,23187.81,23110.84,BTC
281,fantom,beethovenx,BNB,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x0e41768de15cccc1715fe8aefb6f948349427c140001000000000000000005b9-0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83-0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,"{""usd"":98241,""base"":230.5,""quote"":181612}",621.0703,314.83,312.7,BNB
282,telos,sushiswap,BNB,0x2C78f1b70Ccf63CDEe49F9233e9fAa99D43AA07e,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0xC0142B087903cC70f486544d1A416182A24B49b5,"{""usd"":53205,""base"":105.5,""quote"":227889}",2104.01,306.13,312.7,BNB
283,ethereum,defiswap,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8B59bE2fC6Fccc2256Cc4841843A13ce29DA16bd,"{""usd"":76310,""base"":6753,""quote"":30.47}",0.004399,6.91,6.988,LINK
284,bsc,0x3657952d7bA5A0A4799809b5B6fdfF9ec5B46293,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1b1675A97b2f62B568569ebD349E88A04DdE8586,"{""usd"":54719.99366387099,""base"":1.63,""quote"":106.86}",73.9563,23103.3,23110.84,BTC
285,bsc,0x738B815eaDD06E0041b52B0C9d4F0d0D277B24bA,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,0x407fb6B2Ac60E5882Ede4Aa7CC0c5f848eB0bdB1,"{""usd"":1021569.5972480398,""base"":409.28,""quote"":30.45}",0.06883,1572.47,1588.4,ETH
286,osmosis,osmosis,WMATIC,ibc/AB589511ED0DD5FA56171A39978AFBF1371DB986EC1C3526CE138A16377E39BB,OSMO,uosmo,789,"{""usd"":318613,""base"":205932,""quote"":224345}",1.142,1.11,1.11,MATIC
287,polygon,kyberswap,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xea698cfB2e18415C1e7a7B4642d30b88105b115a,"{""usd"":693898.8875285179,""base"":28.74,""quote"":278.33}",14.5287,23091.36,23110.84,BTC
288,sxnetwork,sharkswap,WETH,0xA173954Cc4b1810C0dBdb007522ADbC182DaB380,USDC,0xe2aa35C2039Bd0Ff196A6Ef99523CC0D3972ae3e,0xeFdfed099D11B62A83e0015d766DC4e31bAEA06f,"{""usd"":433873,""base"":174.4,""quote"":216937}",1572.3693,1572.36,1588.4,ETH
289,polygon,polycat,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0xbbBd54c1CD649288d2e584917778eEccD8D8254d,"{""usd"":61191.54516623691,""base"":1.82,""quote"":24.48}",14.5333,22611.63,23110.84,BTC
290,klaytn,defikingdoms,AVAX,0xCd8fE44A29Db9159dB36f96570d7A4d91986f528,JEWEL,0x30C103f8f5A3A732DFe2dCE1Cc9446f545527b43,0x6CE5bb25A4E7aBF7214309F7b8D7cceCEF60867E,"{""usd"":675088,""base"":29100,""quote"":1729591}",71.9846,19.95,19.97,AVAX
291,ethereum,stepn,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9c2DC3D5ffcEcF61312C5F4C00660695B32fB3D1,"{""usd"":1056261,""base"":420.5,""quote"":528131}",1576.5416,1576.54,1588.4,ETH
292,oasisemerald,yuzuswap,WBTC,0x5D9ab5522c64E1F6ef5e3627ECCc093f56167818,wROSE,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,0x0487F746B01A663108E7c4E5739F282491a45799,"{""usd"":96697,""base"":2.882,""quote"":1333833}",431719.2745,22629.46,23110.84,BTC
293,gnosischain,sushiswap,WBTC,0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,0xe21F631f47bFB2bC53ED134E83B8cff00e0EC054,"{""usd"":220830,""base"":6.566,""quote"":88.29}",14.5229,23096.39,23110.84,BTC
294,fuse,voltagefinance,WBTC,0x33284f95ccb7B948d9D352e1439561CF83d8d00d,WETH,0xa722c13135930332Eb3d749B2F0906559D2C5b99,0x97F4F45F0172F2E20Ab284A61C8adcf5E4d04228,"{""usd"":254173.70187662414,""base"":7.57,""quote"":102.34}",14.5796,22775.18,23110.84,BTC
295,fantom,spookyswap,AVAX,0x511D35c52a3C244E7b8bd92c0C297755FbD89212,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5DF809e410d9CC577f0d01b4E623C567C7aD56c1,"{""usd"":415750.4136634013,""base"":18062,""quote"":961427}",39.4966,20.02,19.97,AVAX
296,bsc,knightswap,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x28f8ED3Bb8795b11e9be8A6015aDd73ef7Cd3a14,"{""usd"":1330786.9800631048,""base"":2599.33,""quote"":665393}",311.7806,311.78,312.7,BNB
297,bsc,0xC7a506ab3ac668EAb6bF9eCf971433D6CFeF05D9,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xF7556E0E0D9Ec4cD93fFE73A748e43e4635956cC,"{""usd"":53261.87016886911,""base"":21.37,""quote"":103.99}",5.0498,1571.29,1588.4,ETH
298,bsc,0xa82f327BBbF0667356D2935C6532d164b06cEced,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x894ed9026de37afd9cce1e6c0be7d6b510e3ffe5000100000000000000000001-0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c-0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,"{""usd"":66726,""base"":194.7,""quote"":16682}",311.7231,311.72,312.7,BNB
